00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
0.06565965316891886,0.05550736890495948,0.11134493235673612,-0.0054063366787968714,0.06565965316891886,0.009822089717142215,0.09611650596079704,-0.030787047338695347,-0.0003301945468171761,0.05550736890495948,0.21794391712830974,0.1367256430166346,0.12149721662069551,0.06565965316891886,0.2382484856562285,0.1418017851486143,0.17733478007247216,0.16718249580851277,0.17225863794049248,0.10119264809277673,0.10626879022475642,0.10626879022475642,0.019974373981101606,0.1621063536765331
0.05550736890495948,0.06058351103693917,0.09104036382881735,-0.0003301945468171761,0.1265733587526752,0.06565965316891886,0.1519540694125737,0.08596422169683765,0.019974373981101606,0.2940860491080052,0.5631215821029291,0.5580454399709494,0.5580454399709494,0.4920555922552133,0.3149489932704418,0.33875609986942656,0.6291114298186651,0.3397713282958224,0.20779163286435035,0.16718249580851277,0.11134493235673612,0.1265733587526752,0.10626879022475642,0.10119264809277673
0.040278942509020386,0.11134493235673612,0.06565965316891886,0.019974373981101606,0.040278942509020386,0.009822089717142215,0.04535508464100008,0.07581193743287826,0.11642107448871582,0.2737814805800864,0.41083731814353813,0.4920555922552133,0.4057611760115585,0.48697945012323357,0.4819033079912539,0.4666748815953148,0.5377408714430305,0.38038046535166,0.21286777499633003,0.21286777499633003,0.2585530541841473,0.18748706433643156,0.12149721662069551,0.12149721662069551
0.06058351103693917,0.08088807956485795,0.01489823184912191,0.019974373981101606,0.04535508464100008,0.009822089717142215,0.05550736890495948,0.05043122677297978,0.09104036382881735,0.2280962013922691,0.2534769120521676,0.497131734387193,0.5478931557069899,0.4514464551993757,0.446370313067396,0.5428170135750102,0.497131734387193,0.39560889174759906,0.26362919631612697,0.11134493235673612,0.07073579530089856,0.11642107448871582,-0.0003301945468171761,0.0047459475851625195
-0.025710905206715654,0.01489823184912191,-0.0003301945468171761,-0.04093933160265474,-0.04093933160265474,-0.015558620942756262,-0.056167757998593824,-0.025710905206715654,-0.015558620942756262,0.16718249580851277,0.2737814805800864,0.37530432321968027,0.446370313067396,0.46159873946333513,0.40068503387957877,0.37530432321968027,0.3346951861638427,0.2534769120521676,0.18241092220445185,0.11642107448871582,0.14687792728059398,0.06565965316891886,-0.0054063366787968714,-0.0003301945468171761
-0.05109161586661413,-0.05109161586661413,-0.07139618439453291,-0.015558620942756262,-0.0917007529224517,-0.11200532145037048,-0.05109161586661413,-0.086624610790472,-0.06124390013057352,-0.025710905206715654,0.06058351103693917,0.09104036382881735,0.1519540694125737,0.10119264809277673,0.07581193743287826,-0.015558620942756262,-0.010482478810776567,-0.0815484686584923,-0.010482478810776567,-0.035863189470675044,0.03520280037704069,0.06058351103693917,-0.010482478810776567,0.040278942509020386
-0.015558620942756262,0.0047459475851625195,-0.035863189470675044,-0.015558620942756262,-0.10692917931839079,-0.0764723265265126,0.0250505161130813,-0.020634763074735957,-0.10185303718641109,-0.04601547373463444,0.03520280037704069,0.0047459475851625195,0.07581193743287826,0.07073579530089856,0.07581193743287826,0.07581193743287826,0.07073579530089856,0.19763934860039095,0.12149721662069551,0.10119264809277673,0.05550736890495948,0.0250505161130813,0.08596422169683765,0.05550736890495948
0.009822089717142215,-0.0764723265265126,-0.010482478810776567,-0.06124390013057352,-0.04093933160265474,0.019974373981101606,-0.0054063366787968714,0.040278942509020386,0.07581193743287826,0.1367256430166346,0.08088807956485795,0.10119264809277673,0.1621063536765331,0.1265733587526752,0.09104036382881735,0.07581193743287826,0.20779163286435035,0.20779163286435035,0.10626879022475642,0.09611650596079704,-0.0054063366787968714,-0.010482478810776567,-0.056167757998593824,-0.035863189470675044
-0.015558620942756262,-0.04093933160265474,-0.0764723265265126,-0.0815484686584923,-0.05109161586661413,-0.12215760571432986,0.009822089717142215,-0.06124390013057352,-0.04601547373463444,0.2280962013922691,0.5885022927628275,0.409872851138462,0.5834261506308478,0.5072840186511524,0.5631215821029291,0.5732738663668884,0.4717510237272945,0.3499236125597818,0.12149721662069551,0.08088807956485795,0.05550736890495948,0.06565965316891886,0.07073579530089856,0.019974373981101606
0.04535508464100008,0.030126658245060996,0.01489823184912191,-0.0003301945468171761,0.05043122677297978,-0.025710905206715654,0.11134493235673612,0.08088807956485795,0.20271549073237063,0.20271549073237063,0.26362919631612697,0.30931447550394425,0.29916219123998483,0.3600758968237412,0.23317234352424882,0.30931447550394425,0.3448474704278021,0.1367256430166346,0.05043122677297978,0.06565965316891886,-0.010482478810776567,-0.015558620942756262,0.0250505161130813,0.0047459475851625195
-0.0054063366787968714,0.08596422169683765,0.019974373981101606,0.04535508464100008,0.019974373981101606,0.03520280037704069,0.06058351103693917,-0.020634763074735957,-0.010482478810776567,0.11134493235673612,0.28900990697602547,0.3397713282958224,0.3651520389557209,0.4768271658592742,0.3397713282958224,0.46159873946333513,0.44129417093541634,0.2788576227120661,0.17733478007247216,-0.04601547373463444,-0.030787047338695347,0.030126658245060996,-0.010482478810776567,-0.06632004226255321
-0.10185303718641109,-0.05109161586661413,-0.06632004226255321,-0.0764723265265126,-0.09677689505443139,-0.05109161586661413,-0.025710905206715654,-0.11200532145037048,0.040278942509020386,0.1621063536765331,0.20271549073237063,0.41591346027551784,0.4768271658592742,0.43621802880343663,0.43621802880343663,0.446370313067396,0.18241092220445185,0.18748706433643156,0.07581193743287826,0.09104036382881735,0.06565965316891886,0.0047459475851625195,0.019974373981101606,-0.010482478810776567
-0.010482478810776567,-0.025710905206715654,-0.04093933160265474,-0.06124390013057352,-0.086624610790472,-0.030787047338695347,-0.056167757998593824,-0.015558620942756262,-0.04601547373463444,0.09104036382881735,0.19763934860039095,0.4717510237272945,0.3600758968237412,0.4565225973313554,0.5275885871790712,0.4666748815953148,0.4514464551993757,0.23317234352424882,0.21794391712830974,0.1519540694125737,0.1316495008846549,0.10626879022475642,0.009822089717142215,0.08596422169683765
0.08596422169683765,0.07073579530089856,0.009822089717142215,0.04535508464100008,-0.010482478810776567,0.030126658245060996,0.03520280037704069,0.05550736890495948,0.03520280037704069,0.009822089717142215,0.1621063536765331,0.07073579530089856,0.1265733587526752,-0.010482478810776567,0.06565965316891886,0.1367256430166346,0.09104036382881735,0.05043122677297978,0.10626879022475642,0.1367256430166346,0.04535508464100008,-0.0054063366787968714,0.09611650596079704,-0.010482478810776567
-0.0003301945468171761,-0.010482478810776567,-0.030787047338695347,0.0250505161130813,0.07581193743287826,-0.0054063366787968714,0.05550736890495948,0.009822089717142215,-0.06124390013057352,0.06565965316891886,0.08596422169683765,0.019974373981101606,0.03520280037704069,-0.05109161586661413,0.0250505161130813,-0.0003301945468171761,0.05550736890495948,0.0250505161130813,0.01489823184912191,-0.020634763074735957,-0.0764723265265126,-0.06124390013057352,-0.07139618439453291,-0.13738603211026895
-0.14246217424224863,-0.0815484686584923,-0.0764723265265126,-0.07139618439453291,-0.0815484686584923,-0.086624610790472,-0.0917007529224517,-0.10185303718641109,-0.0054063366787968714,0.06058351103693917,0.21794391712830974,0.15703021154455338,0.21794391712830974,0.22302005926028942,0.30931447550394425,0.3194667597679036,0.29916219123998483,0.10119264809277673,0.14687792728059398,0.06058351103693917,0.1418017851486143,0.17733478007247216,0.06565965316891886,-0.0054063366787968714
0.0047459475851625195,0.0047459475851625195,-0.0054063366787968714,-0.07139618439453291,-0.06124390013057352,-0.035863189470675044,-0.035863189470675044,-0.05109161586661413,-0.0054063366787968714,0.06058351103693917,0.15703021154455338,0.14687792728059398,0.11642107448871582,0.16718249580851277,0.2687053384481067,0.31439061763592396,0.2534769120521676,0.21286777499633003,0.09611650596079704,-0.020634763074735957,-0.11708146358235016,-0.1932235955620456,-0.16784288490214713,-0.18814745343006592
-0.2135281640899644,-0.22875659048590347,-0.22875659048590347,-0.203375879826005,-0.21860430622194407,-0.23890887474986286,-0.3048987224655989,-0.3048987224655989,-0.22368044835392378,-0.0815484686584923,0.009822089717142215,0.08596422169683765,0.1367256430166346,0.18748706433643156,0.20271549073237063,0.11134493235673612,0.03520280037704069,0.019974373981101606,0.03520280037704069,0.009822089717142215,0.0047459475851625195,-0.030787047338695347,-0.025710905206715654,-0.04093933160265474
-0.04093933160265474,-0.056167757998593824,-0.09677689505443139,-0.04093933160265474,-0.06632004226255321,-0.10185303718641109,-0.06124390013057352,-0.020634763074735957,-0.030787047338695347,0.15703021154455338,0.2484007699201879,0.2382484856562285,0.4057611760115585,0.3600758968237412,0.5072840186511524,0.41083731814353813,0.2534769120521676,0.09611650596079704,0.08596422169683765,-0.0054063366787968714,0.03520280037704069,-0.0003301945468171761,-0.010482478810776567,-0.020634763074735957
-0.086624610790472,-0.025710905206715654,-0.025710905206715654,-0.0917007529224517,-0.0917007529224517,-0.05109161586661413,-0.10692917931839079,-0.12723374784630956,0.0047459475851625195,0.030126658245060996,0.20779163286435035,0.26362919631612697,0.20271549073237063,0.30423833337196454,0.39560889174759906,0.32454290189988333,0.2433246277882082,0.1367256430166346,0.04535508464100008,0.04535508464100008,0.030126658245060996,0.04535508464100008,0.0047459475851625195,0.07581193743287826
0.04535508464100008,0.03520280037704069,0.01489823184912191,-0.015558620942756262,-0.06124390013057352,-0.09677689505443139,-0.086624610790472,-0.09677689505443139,-0.05109161586661413,-0.0003301945468171761,0.030126658245060996,-0.015558620942756262,-0.025710905206715654,-0.056167757998593824,0.01489823184912191,-0.020634763074735957,-0.0003301945468171761,0.04535508464100008,0.06565965316891886,-0.020634763074735957,-0.035863189470675044,-0.0764723265265126,-0.04601547373463444,0.009822089717142215
0.0047459475851625195,-0.0764723265265126,-0.056167757998593824,-0.04601547373463444,-0.056167757998593824,-0.06124390013057352,-0.086624610790472,-0.10185303718641109,-0.06124390013057352,-0.030787047338695347,0.01489823184912191,0.009822089717142215,-0.0003301945468171761,-0.025710905206715654,-0.015558620942756262,-0.010482478810776567,0.14687792728059398,-0.025710905206715654,0.009822089717142215,-0.04601547373463444,-0.07139618439453291,-0.04601547373463444,-0.10185303718641109,-0.0815484686584923
-0.086624610790472,-0.086624610790472,-0.0815484686584923,-0.10185303718641109,-0.086624610790472,-0.0054063366787968714,-0.0917007529224517,-0.010482478810776567,0.20271549073237063,0.11642107448871582,0.46159873946333513,0.4397205668745026,0.47261396788973115,0.48642107448871574,0.5165733587526752,0.5328677749963301,0.5325124450470916,0.5529692978389696,0.446370313067396,0.30931447550394425,0.29916219123998483,0.30931447550394425,0.19256320646841124,0.2433246277882082
0.21286777499633003,0.2484007699201879,0.14687792728059398,0.19763934860039095,0.18748706433643156,0.19763934860039095,0.030126658245060996,0.1418017851486143,0.1316495008846549,0.4057611760115585,0.4666748815953148,0.4565225973313554,0.4768271658592742,0.46159873946333513,0.3702281810877006,0.42606574453947726,0.4565225973313554,0.17225863794049248,0.11134493235673612,0.22302005926028942,0.1265733587526752,0.07581193743287826,0.1519540694125737,0.1316495008846549
0.20779163286435035,-0.010482478810776567,0.009822089717142215,0.08088807956485795,0.05550736890495948,0.17733478007247216,0.030126658245060996,0.07073579530089856,0.1367256430166346,0.18241092220445185,0.3397713282958224,0.30423833337196454,0.39560889174759906,0.44129417093541634,0.32961904403186304,0.31439061763592396,0.17733478007247216,0.08088807956485795,0.1519540694125737,-0.030787047338695347,0.10119264809277673,0.05550736890495948,0.030126658245060996,0.009822089717142215
-0.07139618439453291,0.03520280037704069,-0.0815484686584923,-0.05109161586661413,-0.010482478810776567,-0.04601547373463444,0.06565965316891886,-0.056167757998593824,0.04535508464100008,0.23317234352424882,0.3651520389557209,0.32961904403186304,0.32961904403186304,0.3651520389557209,0.40068503387957877,0.3194667597679036,0.20779163286435035,0.16718249580851277,0.10119264809277673,0.05043122677297978,0.1621063536765331,-0.025710905206715654,0.07073579530089856,-0.0054063366787968714
-0.020634763074735957,-0.0054063366787968714,0.040278942509020386,-0.06124390013057352,0.030126658245060996,-0.0917007529224517,-0.025710905206715654,-0.04601547373463444,-0.010482478810776567,0.18241092220445185,0.31439061763592396,0.4819033079912539,0.4920555922552133,0.4057611760115585,0.5681977242349087,0.3346951861638427,0.3194667597679036,0.19763934860039095,0.10119264809277673,0.04535508464100008,0.07073579530089856,0.019974373981101606,0.04535508464100008,0.040278942509020386
0.0250505161130813,-0.04093933160265474,0.019974373981101606,0.11642107448871582,0.0250505161130813,-0.015558620942756262,0.03520280037704069,-0.010482478810776567,-0.010482478810776567,0.040278942509020386,-0.030787047338695347,0.04535508464100008,0.05550736890495948,-0.05109161586661413,0.0250505161130813,-0.020634763074735957,0.08596422169683765,0.009822089717142215,-0.0003301945468171761,0.07073579530089856,0.06565965316891886,0.05043122677297978,0.05043122677297978,0.05550736890495948
-0.086624610790472,-0.020634763074735957,-0.0003301945468171761,-0.11708146358235016,-0.09677689505443139,-0.035863189470675044,-0.09677689505443139,-0.010482478810776567,0.0047459475851625195,-0.06124390013057352,0.0250505161130813,-0.04093933160265474,-0.06124390013057352,0.07073579530089856,-0.0054063366787968714,0.06058351103693917,0.03520280037704069,-0.020634763074735957,-0.030787047338695347,0.0047459475851625195,0.01489823184912191,-0.06124390013057352,0.07073579530089856,0.06565965316891886
-0.0003301945468171761,-0.04093933160265474,-0.09677689505443139,-0.0764723265265126,-0.025710905206715654,-0.06124390013057352,-0.0054063366787968714,-0.020634763074735957,0.040278942509020386,0.1316495008846549,0.3346951861638427,0.3346951861638427,0.31439061763592396,0.3346951861638427,0.5225124450470915,0.4311418866714569,0.4768271658592742,0.16718249580851277,0.05043122677297978,-0.015558620942756262,-0.020634763074735957,-0.010482478810776567,0.019974373981101606,0.03520280037704069
-0.015558620942756262,-0.0054063366787968714,-0.0815484686584923,-0.10692917931839079,-0.11200532145037048,-0.035863189470675044,-0.035863189470675044,-0.04601547373463444,0.10626879022475642,0.20271549073237063,0.20779163286435035,0.4819033079912539,0.4565225973313554,0.41591346027551784,0.43621802880343663,0.31439061763592396,0.3397713282958224,0.10626879022475642,0.06565965316891886,-0.04093933160265474,-0.06632004226255321,-0.020634763074735957,-0.086624610790472,-0.05109161586661413
-0.0764723265265126,-0.13230988997828927,-0.05109161586661413,-0.0815484686584923,-0.11200532145037048,-0.0917007529224517,-0.11200532145037048,-0.12723374784630956,-0.0764723265265126,0.1265733587526752,0.28393376484404576,0.39560889174759906,0.4768271658592742,0.43621802880343663,0.4717510237272945,0.4514464551993757,0.37530432321968027,0.20779163286435035,0.10626879022475642,-0.10692917931839079,-0.07139618439453291,-0.04093933160265474,-0.0917007529224517,-0.12723374784630956
-0.0764723265265126,-0.015558620942756262,-0.14246217424224863,-0.10185303718641109,-0.06124390013057352,-0.12215760571432986,-0.10185303718641109,-0.11708146358235016,-0.035863189470675044,0.12149721662069551,0.22302005926028942,0.32454290189988333,0.4514464551993757,0.37530432321968027,0.5123601607831321,0.5580454399709494,0.4565225973313554,0.3651520389557209,0.16718249580851277,0.1316495008846549,0.1316495008846549,0.1265733587526752,0.06565965316891886,0.1265733587526752
-0.035863189470675044,0.030126658245060996,0.019974373981101606,-0.025710905206715654,0.10626879022475642,-0.06124390013057352,0.009822089717142215,0.06058351103693917,0.1316495008846549,0.2737814805800864,0.3854566074836397,0.43621802880343663,0.3651520389557209,0.4819033079912539,0.5681977242349087,0.4514464551993757,0.42098960240749755,0.11642107448871582,0.12149721662069551,0.040278942509020386,-0.04093933160265474,-0.06124390013057352,-0.10692917931839079,0.019974373981101606
-0.10692917931839079,-0.11200532145037048,-0.13738603211026895,-0.12215760571432986,-0.086624610790472,-0.06124390013057352,-0.025710905206715654,-0.015558620942756262,-0.0815484686584923,-0.06632004226255321,-0.086624610790472,0.04535508464100008,0.09611650596079704,0.0047459475851625195,-0.056167757998593824,-0.0054063366787968714,-0.04093933160265474,0.01489823184912191,-0.0054063366787968714,-0.05109161586661413,-0.06124390013057352,-0.06632004226255321,-0.12723374784630956,-0.015558620942756262
-0.14246217424224863,-0.10692917931839079,-0.09677689505443139,-0.10185303718641109,-0.07139618439453291,-0.07139618439453291,-0.12215760571432986,0.019974373981101606,-0.09677689505443139,-0.0764723265265126,-0.09677689505443139,0.10119264809277673,0.009822089717142215,0.11642107448871582,0.01489823184912191,0.07581193743287826,-0.05109161586661413,0.16718249580851277,-0.086624610790472,0.040278942509020386,-0.025710905206715654,-0.025710905206715654,-0.0917007529224517,-0.035863189470675044
-0.04601547373463444,-0.09677689505443139,-0.05109161586661413,-0.10185303718641109,-0.0764723265265126,0.0047459475851625195,-0.056167757998593824,-0.035863189470675044,0.1316495008846549,0.43621802880343663,0.5225124450470915,0.37494899327044173,0.3925124450470914,0.41809620139226916,0.4395175211892233,0.5885022927628275,0.613883003422726,0.5529692978389696,0.26362919631612697,0.21794391712830974,0.2585530541841473,0.09104036382881735,0.2484007699201879,0.09104036382881735
0.06058351103693917,0.030126658245060996,0.01489823184912191,-0.0054063366787968714,0.0047459475851625195,0.04535508464100008,-0.06124390013057352,0.04535508464100008,0.10626879022475642,0.15703021154455338,0.42098960240749755,0.5834261506308478,0.5834261506308478,0.6088068612907462,0.5631215821029291,0.5631215821029291,0.4920555922552133,0.40068503387957877,0.2382484856562285,0.16718249580851277,0.08596422169683765,0.20271549073237063,0.01489823184912191,0.1265733587526752
0.05043122677297978,0.0047459475851625195,-0.05109161586661413,0.06058351103693917,0.030126658245060996,-0.020634763074735957,0.08596422169683765,0.03520280037704069,0.08088807956485795,0.30423833337196454,0.4311418866714569,0.5275885871790712,0.45119264809277665,0.6240352876866854,0.6189591455547057,0.6037307191587665,0.48697945012323357,0.3499236125597818,0.22302005926028942,0.09611650596079704,0.05043122677297978,0.09104036382881735,0.08088807956485795,-0.07139618439453291
0.030126658245060996,0.019974373981101606,-0.025710905206715654,0.01489823184912191,-0.015558620942756262,-0.025710905206715654,-0.06124390013057352,-0.04601547373463444,0.01489823184912191,0.2280962013922691,0.4666748815953148,0.5326647293110508,0.6189591455547057,0.4720555922552133,0.4951012775344012,0.5022078765191726,0.5834261506308478,0.37530432321968027,0.17733478007247216,0.17733478007247216,-0.0815484686584923,0.05043122677297978,-0.025710905206715654,-0.0764723265265126
-0.030787047338695347,-0.09677689505443139,-0.04093933160265474,-0.05109161586661413,-0.056167757998593824,-0.04601547373463444,-0.10692917931839079,0.019974373981101606,0.030126658245060996,0.28393376484404576,0.39053274961561935,0.4819033079912539,0.41083731814353813,0.497131734387193,0.5174363029151118,0.28393376484404576,0.2433246277882082,0.2280962013922691,0.03520280037704069,0.019974373981101606,0.030126658245060996,-0.086624610790472,-0.05109161586661413,-0.06124390013057352
0.0047459475851625195,-0.04601547373463444,-0.025710905206715654,-0.010482478810776567,-0.10692917931839079,-0.04093933160265474,-0.05109161586661413,-0.0917007529224517,-0.10185303718641109,0.0250505161130813,0.01489823184912191,-0.035863189470675044,0.01489823184912191,-0.0003301945468171761,-0.0764723265265126,0.040278942509020386,-0.020634763074735957,-0.04093933160265474,-0.05109161586661413,-0.015558620942756262,-0.06632004226255321,-0.10692917931839079,0.0047459475851625195,-0.035863189470675044
-0.10185303718641109,-0.015558620942756262,-0.04601547373463444,-0.030787047338695347,-0.0917007529224517,0.009822089717142215,-0.0815484686584923,-0.10185303718641109,-0.0815484686584923,-0.056167757998593824,-0.056167757998593824,-0.056167757998593824,-0.020634763074735957,-0.030787047338695347,-0.05109161586661413,-0.020634763074735957,-0.025710905206715654,-0.04601547373463444,0.06058351103693917,-0.020634763074735957,-0.12723374784630956,-0.07139618439453291,-0.13230988997828927,-0.12723374784630956
-0.17799516916610653,-0.0815484686584923,0.019974373981101606,-0.0764723265265126,-0.04601547373463444,-0.056167757998593824,-0.04601547373463444,-0.05109161586661413,0.0250505161130813,0.16718249580851277,0.2940860491080052,0.30931447550394425,0.3702281810877006,0.3346951861638427,0.38038046535166,0.37530432321968027,0.4311418866714569,0.42606574453947726,0.21794391712830974,0.08088807956485795,0.0250505161130813,-0.0003301945468171761,0.040278942509020386,0.03520280037704069
-0.015558620942756262,0.03520280037704069,-0.086624610790472,-0.0815484686584923,-0.06632004226255321,-0.0054063366787968714,-0.06632004226255321,-0.06124390013057352,-0.0054063366787968714,0.18748706433643156,0.22302005926028942,0.3397713282958224,0.3651520389557209,0.3854566074836397,0.4311418866714569,0.42606574453947726,0.40068503387957877,0.32454290189988333,0.07581193743287826,0.07581193743287826,-0.0003301945468171761,0.06565965316891886,-0.056167757998593824,-0.06632004226255321
-0.05109161586661413,-0.020634763074735957,-0.0815484686584923,-0.06124390013057352,-0.12215760571432986,-0.0815484686584923,-0.06632004226255321,-0.07139618439453291,-0.035863189470675044,0.2433246277882082,0.3600758968237412,0.32961904403186304,0.4514464551993757,0.5275885871790712,0.5022078765191726,0.6088068612907462,0.5022078765191726,0.30423833337196454,0.1621063536765331,0.1265733587526752,0.08088807956485795,0.0047459475851625195,0.07581193743287826,-0.020634763074735957
-0.015558620942756262,-0.056167757998593824,-0.035863189470675044,-0.030787047338695347,0.01489823184912191,-0.056167757998593824,0.0047459475851625195,-0.035863189470675044,-0.04093933160265474,0.09104036382881735,0.2788576227120661,0.2788576227120661,0.32961904403186304,0.5935784348948072,0.5428170135750102,0.5834261506308478,0.5986545770267869,0.4514464551993757,0.2534769120521676,0.10119264809277673,0.11642107448871582,0.05550736890495948,0.08596422169683765,0.0047459475851625195
0.07073579530089856,-0.030787047338695347,-0.0054063366787968714,0.009822089717142215,0.05550736890495948,-0.0054063366787968714,-0.030787047338695347,0.040278942509020386,0.10626879022475642,0.21794391712830974,0.3194667597679036,0.4565225973313554,0.4057611760115585,0.3397713282958224,0.446370313067396,0.4768271658592742,0.3600758968237412,0.28900990697602547,0.06565965316891886,0.0047459475851625195,0.09104036382881735,0.009822089717142215,-0.020634763074735957,0.0250505161130813
-0.0917007529224517,0.040278942509020386,0.009822089717142215,-0.0815484686584923,0.05550736890495948,0.040278942509020386,0.04535508464100008,0.05550736890495948,0.040278942509020386,-0.035863189470675044,0.11642107448871582,-0.010482478810776567,-0.0003301945468171761,-0.086624610790472,0.030126658245060996,0.10626879022475642,0.11642107448871582,0.0250505161130813,0.01489823184912191,0.030126658245060996,0.040278942509020386,0.10119264809277673,-0.0003301945468171761,0.05550736890495948
0.09104036382881735,0.05550736890495948,0.04535508464100008,-0.0003301945468171761,-0.010482478810776567,0.08088807956485795,-0.0054063366787968714,-0.035863189470675044,0.03520280037704069,0.01489823184912191,-0.0054063366787968714,0.009822089717142215,0.08088807956485795,0.11642107448871582,0.19763934860039095,0.14687792728059398,0.1519540694125737,0.1316495008846549,0.09611650596079704,0.08088807956485795,0.08088807956485795,0.07073579530089856,0.040278942509020386,-0.04093933160265474
0.030126658245060996,0.05550736890495948,-0.010482478810776567,-0.086624610790472,-0.0003301945468171761,-0.056167757998593824,0.009822089717142215,0.009822089717142215,0.11642107448871582,0.32454290189988333,0.4768271658592742,0.5326647293110508,0.5935784348948072,0.4420048308338934,0.46505051611308135,0.4713449323567362,0.5275885871790712,0.3448474704278021,0.32454290189988333,0.20271549073237063,0.11134493235673612,0.16718249580851277,0.07581193743287826,-0.0003301945468171761
0.06058351103693917,0.009822089717142215,0.07581193743287826,0.0250505161130813,0.09104036382881735,0.019974373981101606,0.0250505161130813,0.07581193743287826,0.11642107448871582,0.3397713282958224,0.42098960240749755,0.41591346027551784,0.4717510237272945,0.48697945012323357,0.4920555922552133,0.5732738663668884,0.5529692978389696,0.2585530541841473,0.14687792728059398,0.1621063536765331,0.07073579530089856,0.11134493235673612,0.07073579530089856,0.08088807956485795
0.1367256430166346,0.10119264809277673,0.10626879022475642,0.06565965316891886,0.009822089717142215,0.030126658245060996,0.09104036382881735,-0.0054063366787968714,0.18241092220445185,0.3346951861638427,0.5783500084988681,0.6291114298186651,0.5529692978389696,0.6189591455547057,0.5732738663668884,0.5783500084988681,0.5275885871790712,0.37530432321968027,0.497131734387193,0.2687053384481067,0.3397713282958224,0.21286777499633003,0.3346951861638427,0.2382484856562285
0.2687053384481067,0.20271549073237063,0.1519540694125737,0.21286777499633003,0.16718249580851277,0.21794391712830974,0.1367256430166346,0.06565965316891886,0.15703021154455338,0.46159873946333513,0.4514464551993757,0.6088068612907462,0.5783500084988681,0.49357843489480724,0.5095682826105432,0.5002281810877006,0.44723325722983265,0.5123601607831321,0.3854566074836397,0.22302005926028942,0.14687792728059398,0.11642107448871582,0.08088807956485795,0.11134493235673612
0.019974373981101606,0.10626879022475642,0.09611650596079704,0.1367256430166346,0.11134493235673612,0.040278942509020386,0.04535508464100008,0.03520280037704069,0.019974373981101606,0.23317234352424882,0.4768271658592742,0.5275885871790712,0.48697945012323357,0.4768271658592742,0.5631215821029291,0.5580454399709494,0.5326647293110508,0.5123601607831321,0.30423833337196454,0.05550736890495948,0.07073579530089856,0.0250505161130813,0.06565965316891886,0.03520280037704069
-0.0054063366787968714,0.0250505161130813,0.030126658245060996,-0.030787047338695347,-0.020634763074735957,-0.035863189470675044,0.0047459475851625195,-0.056167757998593824,-0.0054063366787968714,-0.035863189470675044,-0.04093933160265474,0.0047459475851625195,0.019974373981101606,0.009822089717142215,0.07581193743287826,0.06565965316891886,0.1418017851486143,0.019974373981101606,-0.035863189470675044,-0.07139618439453291,0.07073579530089856,0.01489823184912191,-0.030787047338695347,-0.04093933160265474
0.009822089717142215,0.040278942509020386,-0.020634763074735957,-0.0003301945468171761,0.01489823184912191,0.0047459475851625195,0.009822089717142215,-0.09677689505443139,0.08596422169683765,-0.015558620942756262,0.05043122677297978,0.030126658245060996,-0.0003301945468171761,-0.015558620942756262,0.12149721662069551,-0.06124390013057352,0.009822089717142215,0.040278942509020386,0.05043122677297978,0.030126658245060996,0.01489823184912191,0.08596422169683765,0.019974373981101606,-0.015558620942756262
-0.05109161586661413,0.06058351103693917,-0.010482478810776567,-0.04601547373463444,-0.035863189470675044,-0.025710905206715654,-0.06124390013057352,-0.035863189470675044,0.2940860491080052,0.5123601607831321,0.3404819881942995,0.3774363029151117,0.386877927280594,0.5732738663668884,0.411598739463335,0.39403528768668533,0.377639348600391,0.5631215821029291,0.497131734387193,0.2585530541841473,0.2484007699201879,0.2382484856562285,0.1418017851486143,0.15703021154455338
0.21286777499633003,0.1265733587526752,0.1316495008846549,0.10626879022475642,0.14687792728059398,0.10119264809277673,0.11642107448871582,0.11642107448871582,0.22302005926028942,0.3549997546917615,0.43621802880343663,0.42606574453947726,0.4768271658592742,0.4819033079912539,0.5174363029151118,0.6088068612907462,0.5174363029151118,0.3346951861638427,0.030126658245060996,0.16718249580851277,0.09611650596079704,0.09611650596079704,0.10119264809277673,0.06058351103693917
0.040278942509020386,0.0250505161130813,-0.030787047338695347,0.01489823184912191,-0.035863189470675044,0.009822089717142215,-0.015558620942756262,-0.086624610790472,0.05550736890495948,0.20271549073237063,0.3346951861638427,0.4666748815953148,0.5225124450470915,0.5326647293110508,0.5986545770267869,0.47266472931105086,0.5885022927628275,0.3651520389557209,0.09104036382881735,0.009822089717142215,-0.025710905206715654,-0.056167757998593824,-0.04093933160265474,-0.11200532145037048
-0.05109161586661413,-0.025710905206715654,-0.10692917931839079,0.01489823184912191,-0.086624610790472,-0.09677689505443139,-0.056167757998593824,-0.030787047338695347,0.06565965316891886,0.2382484856562285,0.39560889174759906,0.46159873946333513,0.5377408714430305,0.5022078765191726,0.5732738663668884,0.613883003422726,0.5478931557069899,0.30931447550394425,0.12149721662069551,0.17733478007247216,0.11642107448871582,0.08088807956485795,0.08596422169683765,0.1418017851486143
